TIME_PERIOD,AUD,CAD,CHF,DKK,GBP,ISK,JPY,NZD,SEK,USD,XDR
1991-03-07,1.5301132802159958,1.6472152767681303,6.106220784406171,4.622617099591812,2.433350162873598,2.372111155642656,1.4895276157615427,1.2738812565409032,4.657193214055243,1.7940900845663375,2.134788732912631
1991-03-08,1.539165651448747,1.6544112780768316,6.108002363355934,4.622027303054514,2.435191057542067,2.3739750890807185,1.4962692143284624,1.2905540888390548,4.65946895939547,1.8024520987667982,2.139145740036529
1991-03-11,1.549709139225448,1.6667252068574787,6.104034015711478,4.621240366165586,2.436066484368527,2.3749057545736716,1.4958211856471328,1.2961234526085916,4.660983250807304,1.814987595347262,2.146044726806069
1991-03-12,1.5514273709305948,1.668480106401157,6.109936234478222,4.62320654847419,2.4361539849154608,2.379546134130174,1.504965890837389,1.2979275204497416,4.66287289611638,1.8140915744344654,2.148182548118115
1991-03-13,1.5470943140235982,1.6728445432254169,6.109736352186017,4.623108331119105,2.4355413202426712,2.3813962734183356,1.5045217424845405,1.3045961171353853,4.662495252607361,1.814987595347262,2.1464539533502376
1991-03-14,1.5547916346540704,1.6742888847537167,6.1137264266409375,4.623501142672815,2.437465575187864,2.382320061012899,1.5127067234743286,1.3018524076054783,4.66362775555966,1.8167772322033429,2.1487460312754876
1991-03-15,1.5662589758401286,1.6822421779887042,6.112553224217519,4.622911867464248,2.439473345056167,2.382320061012899,1.5149074285878672,1.3081436125624575,4.665041583025482,1.8243879887197822,2.153489779906665
1991-03-18,1.5720267610359269,1.6905754052270394,6.111112509373878,4.622322244805657,2.435366204227864,2.386006701133118,1.5151272329628591,1.3270219496548192,4.66814498514948,1.8360155604825923,2.1547310476902983
1991-03-19,1.5869468745985686,1.7048208168666525,6.115560944820958,4.623010104116422,2.4336133554004498,2.3850863145057892,1.5288784045756836,1.3459670358972686,4.670302280925873,1.8489271422843963,2.1677522824639155
1991-03-20,1.5981544934136136,1.7164790151141238,6.115340096763523,4.622223940553919,2.4365913728417796,2.392425796993835,1.5360066343482173,1.3441694348192195,4.67292228803891,1.8608190051595497,2.16740663040848
1991-03-21,1.5882347047829974,1.7032742794369653,6.1150750146969814,4.623010104116422,2.437115985951652,2.3841650799864684,1.5288784045756836,1.3354746387899161,4.670583324536324,1.8482973201883128,2.1625974751560952
1991-03-22,1.5947911706872622,1.7048389971973532,6.117127565103639,4.621338767149675,2.440170755946609,2.390595970316759,1.5388008328346596,1.340669183093615,4.671893818030999,1.851599469584072,2.1642834838131337
1991-03-25,1.6117552253892604,1.724301134023531,6.120956542340736,4.623108331119105,2.440170755946609,2.39698576841553,1.548625773037343,1.3432302716488635,4.676001366748682,1.8711866028593769,2.177132974957429
1991-03-26,1.623676067120613,1.735806211248907,6.126803679785417,4.62173227428707,2.441128902442105,2.39698576841553,1.554136596649011,1.3528926844858602,4.678699419276207,1.8837307477668652,2.1836506447164914
1991-03-27,1.6229659939137921,1.7313723192129598,6.1237858328484185,4.6197631882909915,2.4451257797761556,2.3960754360813845,1.552867560945706,1.362565034420654,4.6773047837472905,1.8791596595088884,2.1806558486818606
1991-03-28,1.6229659939137921,1.7313723192129598,6.1237858328484185,4.6197631882909915,2.4451257797761556,2.3960754360813845,1.552867560945706,1.3619248213358794,4.6773047837472905,1.8791596595088884,2.1806558486818606
1991-03-29,1.6229659939137921,1.7313723192129598,6.1237858328484185,4.6197631882909915,2.4451257797761556,2.3960754360813845,1.552867560945706,1.3619248213358794,4.6773047837472905,1.8791596595088884,2.1806558486818606
1991-04-01,1.6229659939137921,1.7313723192129598,6.1237858328484185,4.6197631882909915,2.4451257797761556,2.3960754360813845,1.552867560945706,1.3619248213358794,4.6773047837472905,1.8791596595088884,2.1806558486818606
1991-04-02,1.6273367679218582,1.736370077979852,6.124464548569226,4.62015731579634,2.4479832956834024,2.39698576841553,1.5521900828319757,1.3545198560207052,4.679628096906101,1.882209372150127,2.181365032529093
1991-04-03,1.6277295949062667,1.733953787131668,6.132703658800707,4.622420539394619,2.4514360397264006,2.3978952727983707,1.5586707953804473,1.3544424316707084,4.680648647163997,1.8774783446305925,2.184713303399148
1991-04-04,1.6341110126389846,1.7342539363257254,6.130748114210368,4.620846665373099,2.4486747988659405,2.3978952727983707,1.5607517428570434,1.3526341596272553,4.6799993266087405,1.8787013993618633,2.1844635000336052
1991-04-05,1.6266096309424196,1.7252812903923769,6.134026912461908,4.619171705623905,2.449279472144849,2.3960754360813845,1.5622414776031257,1.3516511551763166,4.678420647727684,1.8699543168131119,2.18073492274719
1991-04-08,1.6422535413757235,1.740588974317884,6.133029211429164,4.6203543213131315,2.4513498662591573,2.400618833265411,1.570988102058901,1.3575861969831469,4.6828716936519434,1.8843386505211481,2.1879629315072937
1991-04-09,1.6379864958385164,1.735806211248907,6.127414886719815,4.621240366165586,2.4546192488495437,2.3960754360813845,1.5633939739326936,1.352737577591048,4.6813902118995,1.8774783446305925,2.1845141408937003
1991-04-10,1.6329591074754461,1.7302031635289492,6.1301389417957415,4.6194674906889155,2.4514360397264006,2.3978952727983707,1.569594605509533,1.344065126902154,4.679163865896418,1.8711866028593769,2.1819823356563712
1991-04-11,1.634481682873532,1.737971838498331,6.127960291696519,4.6194674906889155,2.4518667957098,2.401525040848949,1.5669269924818836,1.3487482450459205,4.681482868837255,1.8797703465507682,2.1871158783879308
1991-04-12,1.6272188897291873,1.732540109568084,6.130900349348707,4.6197631882909915,2.453329979686471,2.3997118037247684,1.5661545579177414,1.3433607637347038,4.680092112505351,1.8718021769015913,2.1823703531400733
1991-04-15,1.6283185461973884,1.736229141101723,6.129834216372754,4.620058798481842,2.4559068579376953,2.401525040848949,1.5750120854190832,1.3407476811639112,4.681575517190497,1.8754876847587674,2.1856017375082266
1991-04-16,1.6180606297249858,1.7292987878854496,6.12662898059514,4.621535540074356,2.4518667957098,2.3978952727983707,1.5685534159606387,1.3452900583158236,4.680184889793537,1.8671761085128091,2.1805473940807376
1991-04-17,1.6200612840712314,1.7313015001909409,6.12404861616319,4.6207482159514095,2.4497111578843396,2.3978952727983707,1.566488656897671,1.34192441338395,4.679906532102109,1.8691833661928585,2.1801179791519703
1991-04-18,1.6249568680917708,1.7369864433807636,6.122010236954625,4.622125626637505,2.4511774970438727,2.3978952727983707,1.5621785759498399,1.3497859663033676,4.680834089909081,1.8762537922044964,2.182885597100315
1991-04-19,1.6413047287724722,1.7554066397622567,6.126585301028435,4.621535540074356,2.4541037406329553,2.405141681319138,1.5774517665762446,1.3732851065262506,4.686842334632116,1.8988185415214627,2.1964531687660096
1991-04-22,1.6533016760804877,1.768217860645021,6.133267882682344,4.622027303054514,2.4528998536529136,2.4078456036515385,1.5882142759824736,1.3820855163458359,4.690980842401202,1.914050845545863,2.2032596628503907
1991-04-23,1.6700248864830434,1.7788768433970412,6.138676926788369,4.621928969803046,2.4511774970438727,2.411439497906128,1.5974665406528805,1.3881176978307517,4.69391339582248,1.9236645401079937,2.211126386734284
1991-04-24,1.6528996198446362,1.7662707064608887,6.140293951169691,4.62320654847419,2.445385891625717,2.4078456036515385,1.5899084478255963,1.3681303904922195,4.690521853087595,1.9090979616452883,2.201476635621001
1991-04-25,1.664323745918371,1.7744946190497832,6.134828689415852,4.622813621160686,2.439298916309868,2.4078456036515385,1.594283664662423,1.3838162932443505,4.691439621140267,1.9166284512739242,2.2038956097702576
1991-04-26,1.6676124764851725,1.7759179862307002,6.135846236781711,4.62271536520384,2.442173107201099,2.4096441652874536,1.595440402790247,1.3835907095455757,4.691898189497915,1.9173636913629237,2.205545418475562
1991-04-29,1.680175926939442,1.7889388282912824,6.137316602691958,4.623795650111256,2.447377837895586,2.4159137783010487,1.6046464516979695,1.3972095728603962,4.697111059686448,1.9299259366110588,2.2126888314509645
1991-04-30,1.6628838881397263,1.767244757479057,6.131552523284866,4.624188191823853,2.443997845944369,2.405141681319138,1.5923120992721145,1.3842422569937598,4.692356547667007,1.9088014896597192,2.202075017133051
1991-05-01,1.6628838881397263,1.767244757479057,6.131552523284866,4.624188191823853,2.443997845944369,2.405141681319138,1.5923120992721145,1.3541068568666457,4.692356547667007,1.9088014896597192,2.202075017133051
1991-05-02,1.6481007777114922,1.7593740090838998,6.131682907047926,4.6245805795079145,2.441390055871228,2.4069451083182885,1.5793909910818038,1.3713076188115672,4.689878913915045,1.89979141344104,2.1942947339781647
1991-05-03,1.6460398148786488,1.758564564370414,6.134308691137463,4.624188191823853,2.444431817222282,2.4042387467205457,1.578174257757156,1.3783881895487933,4.689603241962921,1.898968275743499,2.194983178388407
1991-05-06,1.658818378531538,1.7712335804413293,6.133983554848305,4.623697490601975,2.445905912438268,2.4078456036515385,1.5882347047829974,1.3783881895487933,4.692814695840138,1.9117622616227514,2.2020938144476894
1991-05-07,1.6570273560270135,1.7645938011552855,6.131269966798858,4.623697490601975,2.445039060788979,2.405141681319138,1.5806062457653978,1.376420777321592,4.690980842401202,1.9041948985578432,2.1971401293261423
1991-05-08,1.6614229675000516,1.7657234546772134,6.1309873304521165,4.623108331119105,2.4480697597360264,2.410542234499138,1.5820256048237629,1.375005885350034,4.690889061390629,1.905385729302914,2.1983539393667777
1991-05-09,1.6614229675000516,1.7657234546772134,6.1309873304521165,4.623108331119105,2.4480697597360264,2.410542234499138,1.5820256048237629,1.3859442998555953,4.690889061390629,1.905385729302914,2.1983539393667777
1991-05-10,1.6634335521951127,1.706564623164823,6.130704614199486,4.623304756183574,2.447291313993304,2.405141681319138,1.5795352510797869,1.3820353041995073,4.691531351636135,1.9073920461564855,2.198351719650369
1991-05-13,1.6533973799345552,1.7638914035522488,6.13248656481987,4.623795650111256,2.447810345146825,2.4042387467205457,1.572400414331537,1.3740446386909735,4.689970787680556,1.9031517571176002,2.1956800518372335
1991-05-14,1.645152486258094,1.755112773780315,6.136387063827591,4.623501142672815,2.4451257797761556,2.402430427963762,1.5687409101019962,1.3653771128645023,4.687303015526614,1.8955187035189074,2.1908263746437253
1991-05-15,1.6437040643017198,1.747720500234107,6.134113622049876,4.623010104116422,2.4425209332915627,2.400618833265411,1.5664677789812864,1.3566080507495302,4.684720464746101,1.8876755260578817,2.187802551349901
1991-05-16,1.644940182276597,1.748921555217955,6.131878450823196,4.6238937999861935,2.4446921096188756,2.401525040848949,1.5682825290126077,1.356968531738062,4.685920335673201,1.8882810362186768,2.188889940546162
1991-05-17,1.644940182276597,1.748921555217955,6.131878450823196,4.6238937999861935,2.4446921096188756,2.401525040848949,1.5682825290126077,1.3718657678010928,4.685920335673201,1.8882810362186768,2.188889940546162
1991-05-20,1.644940182276597,1.748921555217955,6.131878450823196,4.6238937999861935,2.4446921096188756,2.401525040848949,1.5682825290126077,1.3748035944043926,4.685920335673201,1.8882810362186768,2.188889940546162
1991-05-21,1.6487163162309368,1.7632056618099938,6.13216083545466,4.626246511590008,2.4486747988659405,2.400618833265411,1.5810178615690236,1.3674173053502015,4.688223741123377,1.9016596649279132,2.1980542330766966
1991-05-22,1.637889305608002,1.7585128754344193,6.130247749804118,4.622518824322705,2.448933989329183,2.4087452888224363,1.579226097025861,1.3672389545847314,4.687026632457924,1.8973199648885475,2.194048427597417
1991-05-23,1.6200019163375772,1.7643197534692734,6.129594724095235,4.622420539394619,2.4478968241540997,2.403334996094189,1.5816349677720114,1.3648664137062703,4.687303015526614,1.903002648044037,2.1964476089077416
1991-05-24,1.6216826388505376,1.75685741721879,6.128352799170104,4.623304756183574,2.4504014676882644,2.405141681319138,1.5754880837310332,1.351495855577195,4.689419418432991,1.8961194845522977,2.1933158370431696
1991-05-27,1.6156585242471566,1.7525507560027744,6.126126550351378,4.62173227428707,2.4436505332726486,2.401525040848949,1.5665721642046089,1.351495855577195,4.688775769842889,1.890095369948917,2.1933158370431696
1991-05-28,1.620911834507728,1.7607158985965936,6.128047528894516,4.62320654847419,2.446079192632775,2.402430427963762,1.5754260098423944,1.3567110585782163,4.689603241962921,1.8966448720376445,2.193841081988332
1991-05-29,1.6165724013346998,1.7523080628004597,6.125383364673769,4.622911867464248,2.4447788586972212,2.3997118037247684,1.5711751403087681,1.3490596745096648,4.689695141057779,1.8890374086925255,2.1900824664065723
1991-05-30,1.620358069883091,1.762141831922429,6.125689449199213,4.621535540074356,2.4424339881104444,2.4042387467205457,1.5778027560604866,1.3576891041095562,4.689511334421843,1.8980695339214695,2.1947381554162777
1991-05-31,1.630651308833298,1.7720158401914436,6.127240294283588,4.6207482159514095,2.4425209332915627,2.4060438013622756,1.5837302848902943,1.3655047469123343,4.689878913915045,1.9050881545350582,2.198383905056066
1991-06-03,1.6398507188422955,1.7835760764200357,6.124639626260398,4.6196646321385435,2.4462524428064585,2.410542234499138,1.591823688834843,1.3787912832987401,4.689419418432991,1.9182452665008296,2.204656889153515
1991-06-04,1.6417308376303625,1.7853053528215899,6.123084739552387,4.619566066271823,2.4462524428064585,2.4087452888224363,1.5898880531893849,1.378866845291094,4.688775769842889,1.918832551791531,2.205251166795681
1991-06-05,1.644264369586146,1.7841808237045045,6.123040904896701,4.619270310366873,2.4465122618006885,2.4078456036515385,1.5889086211816077,1.3806283394932637,4.686842334632116,1.9200060886725823,2.2059739673264986
1991-06-06,1.636157737133482,1.7840632625935846,6.121900528887681,4.620058798481842,2.4446921096188756,2.4096441652874536,1.5892556130716025,1.3741458660730668,4.686842334632116,1.920519078314113,2.206765583503375
1991-06-07,1.6390743815624067,1.7882867797490822,6.120187522802699,4.621240366165586,2.4443450380318774,2.4096441652874536,1.591559033546809,1.3859442998555953,4.686750172980514,1.9241026562157681,2.2082733146211018
1991-06-10,1.6467336971777973,1.7929753963556203,6.123610605600133,4.620551288026394,2.4457326022125305,2.410542234499138,1.5864353708687844,1.380376887355853,4.687671407499835,1.9310865344491541,2.209793040045389
1991-06-11,1.6505798557652755,1.794887903902586,6.1236325106853995,4.6194674906889155,2.441999148776724,2.410542234499138,1.5845097721092494,1.3807791804317806,4.687487228477305,1.930941533361392,2.2092475662296978
1991-06-12,1.654774500822392,1.80149525561606,6.123040904896701,4.619270310366873,2.440780591745445,2.410542234499138,1.5898268667849849,1.3801253719743616,4.687579322228809,1.9351380520734023,2.2117234039663782
1991-06-13,1.6653644567231076,1.8132926244404743,6.1221199329870295,4.618382517460226,2.4409547622588175,2.4150205223238337,1.6009822639864388,1.3905104608676278,4.686934487790731,1.9477655695547733,2.2188458114021046
1991-06-14,1.6722812475554096,1.8189043570849173,6.12347916501109,4.618777189394308,2.4395605480211233,2.4150205223238337,1.6074559496427878,1.3902614816810017,4.6848128136402885,1.9520342157632733,2.223755066392168
1991-06-17,1.6764421412145742,1.8189854554816465,6.122317355526744,4.6196646321385435,2.4379897300002487,2.4150205223238337,1.6073757877156523,1.401773931968277,4.684073783583557,1.9521761906339596,2.2239649563197363
1991-06-18,1.689652912956679,1.8276091221217523,6.119175911175262,4.619960271460727,2.434665433351254,2.4176979000945504,1.613529530337354,1.396863312469125,4.685274430229753,1.9595312450072784,2.227097246174095
1991-06-19,1.687916320305357,1.8253231860661956,6.121088314901487,4.62114195549779,2.4376403239869107,2.4176979000945504,1.6173068708127956,1.3981735236499682,4.68610480348409,1.9584032133027798,2.227819520052929
1991-06-20,1.6721121969619213,1.8076492224492728,6.123216231991761,4.620058798481842,2.4389499675145623,2.412335956953165,1.6141866194563042,1.3892400184084601,4.684166192214589,1.9406104159604096,2.218999115347046
1991-06-21,1.6820190052148563,1.8180767775454285,6.12264630650505,4.619171705623905,2.438775447444311,2.414126467726953,1.6226107681443478,1.399531364151886,4.682501528924415,1.9499021703248507,2.2246354433455178
1991-06-24,1.6841185777106633,1.8194394850013644,6.116179060030818,4.617888958395866,2.43755295340453,2.414126467726953,1.6211293010236842,1.3977781690611764,4.681760788149804,1.9533112645356236,2.22656221164837
1991-06-25,1.6784227838890518,1.8124277348231663,6.115759666379589,4.616406817914079,2.436066484368527,2.4150205223238337,1.618179592370855,1.3913565267121553,4.681204872264089,1.9456243939454962,2.221526869859184
1991-06-26,1.6793370398137675,1.812803156156404,6.1119993487367195,4.615417502439641,2.4341395327343474,2.412335956953165,1.6192892284844747,1.3895640099875133,4.680648647163997,1.944623607529848,2.2204277343546877
1991-06-27,1.6812375080498752,1.8113986844804035,6.11257537285704,4.6141299273595635,2.434928279981759,2.412335956953165,1.6187147492143095,1.3949319495154762,4.680834089909081,1.9439081463846402,2.2206307259301483
1991-06-28,1.6909810323874954,1.8238555030480075,6.115737588156443,4.6163079303985475,2.4390372161295457,2.4176979000945504,1.6316494007993196,1.400912000943272,4.68268662841592,1.9555775544574499,2.2290494185851863
1991-07-01,1.686861809398904,1.8222078433207494,6.119241917049808,4.615417502439641,2.439473345056167,2.4159137783010487,1.6320991949771795,1.3899875329575082,4.682223815430383,1.953453058226042,2.2279358974823045
1991-07-02,1.693448123761266,1.8300021401513593,6.119461905171337,4.614526280912116,2.438688175986386,2.418588768750352,1.6356318365165754,1.399679380730013,4.682038630244668,1.962626787088001,2.2315841352221533
1991-07-03,1.696532619285034,1.8330133704631753,6.113084656217803,4.6147243987929025,2.437115985951652,2.419478844465545,1.6344621773388357,1.3969622562444055,4.681112189563248,1.965712776351493,2.2335618639034496
1991-07-04,1.6973755269999034,1.8354413703141779,6.113947631322531,4.615417502439641,2.440345032698531,2.4203681286504293,1.6368779668594915,1.4004437842243103,4.6813902118995,1.9672522070662588,2.235040458020445
1991-07-05,1.703674789181988,1.8364300484364922,6.114323567019841,4.614823443016229,2.4423470353692043,2.421256622711544,1.6437427161260907,1.3997533808040468,4.681297546375642,1.9708814684479348,2.2384784785713396
1991-07-08,1.6908151138899674,1.8229512416548657,6.115273832834268,4.6147243987929025,2.4447788586972212,2.4176979000945504,1.6295738175204004,1.3933444507323727,4.6813902118995,1.9567087762975388,2.229677784370687
1991-07-09,1.689800568918557,1.820946033913006,6.1144783230031265,4.6141299273595635,2.443129337986354,2.4168062370840686,1.6309253940755235,1.3896885941879062,4.681297546375642,1.9569913819232716,2.2292452872633977
1991-07-10,1.6953219875910497,1.8233388823813776,6.110735364357151,4.614229030476437,2.442173107201099,2.4176979000945504,1.6347937196964086,1.3838664160452232,4.681482868837255,1.9612209102924048,2.2319501597756455
1991-07-11,1.690851987046314,1.817232265201086,6.109092015108789,4.61323755706585,2.4406934951116748,2.4176979000945504,1.631160264506416,1.3909584672467674,4.680555912893981,1.9561433253353424,2.2288158327017533
1991-07-12,1.698473905172059,1.8223371696921933,6.108513980410614,4.614030814420288,2.4413030123058683,2.4168062370840686,1.6347547204178903,1.3739434010608598,4.681019498271529,1.9604468347462058,2.2316260040535516
1991-07-15,1.687361453181794,1.8097303545492913,6.108736340991447,4.6141299273595635,2.4423470353692043,2.4159137783010487,1.6288483059539236,1.3754103445178119,4.680370418551027,1.9454814857637597,2.223764804528278
1991-07-16,1.6908704231146385,1.8094192794548931,6.109780773926024,4.614030814420288,2.445905912438268,2.4168062370840686,1.6310428361864848,1.371282240999387,4.680463170023523,1.9451241259343481,2.2246484160800732
1991-07-17,1.693411346210279,1.8089115280456205,6.106064745128538,4.614030814420288,2.4449523342809676,2.4150205223238337,1.6304359034297058,1.381633516237696,4.680370418551027,1.9463386286733806,2.2245230059292544
1991-07-18,1.6764421412145742,1.7923926020904717,6.10793561139507,4.614030814420288,2.445039060788979,2.410542234499138,1.6210106887867162,1.3615148697556676,4.679906532102109,1.9332590315017544,2.2178591025180947
1991-07-19,1.6753380062108039,1.7812544845829075,6.110202682067338,4.613931691656664,2.4451257797761556,2.411439497906128,1.6116354959775876,1.3553711284663805,4.680092112505351,1.925707441737794,2.2122084233903485
1991-07-22,1.6751881990871949,1.7793831981599995,6.111356468611717,4.613634264400221,2.443303099932925,2.412335956953165,1.612214055380852,1.354003580421329,4.679906532102109,1.9255616585171844,2.2126111501183514
1991-07-23,1.6722436832264918,1.7840296711661139,6.1079801131974,4.61323755706585,2.4448656002508167,2.4087452888224363,1.6116953624753156,1.3554484809487892,4.678978113132811,1.9290546034162273,2.2140150473658706
1991-07-24,1.664020790204392,1.7751557200612749,6.107735328773368,4.614328123772857,2.44182516008555,2.4060438013622756,1.6021111370476395,1.3454984079272239,4.680184889793537,1.9176576361034294,2.2055024432926214
1991-07-25,1.662163181056981,1.7771871400447978,6.104458354921205,4.614625344758847,2.4406063908914204,2.4087452888224363,1.6008814097509796,1.3566853076157728,4.680463170023523,1.9189793192387747,2.2065916798389624
1991-07-26,1.6669518186347072,1.7823150104000554,6.103095363279167,4.613832559066744,2.4390372161295457,2.4069451083182885,1.5946490949606609,1.3500193052551788,4.678792325858705,1.9192727895270145,2.2062173541712644
1991-07-29,1.6706270807465229,1.7851711471511988,6.10363184397873,4.614229030476437,2.440867680794052,2.4069451083182885,1.600134772107956,1.356968531738062,4.6797209172523875,1.922933919778861,2.2109137844597346
1991-07-30,1.6695165028495782,1.7791469311772112,6.104279707726606,4.614625344758847,2.440867680794052,2.4069451083182885,1.5992057418678514,1.362155345266565,4.679628096906101,1.9180249455657776,2.2064617826887014
1991-07-31,1.669007860630728,1.7789106083591433,6.104458354921205,4.614030814420288,2.4417381543866217,2.4078456036515385,1.600820892326986,1.360130041099211,4.6799993266087405,1.9200060886725823,2.2081875965675084
1991-08-01,1.6678766174625206,1.780175972151306,6.10358714824493,4.613832559066744,2.441651141117043,2.4078456036515385,1.6027959030455563,1.3578948865981926,4.679442430362679,1.9195661737157113,2.2082722157181913
1991-08-02,1.679411636061611,1.7899912401654063,6.103430697442801,4.6137334166485795,2.4406063908914204,2.411439497906128,1.6093579092339296,1.3650962606037105,4.678792325858705,1.9297807671254297,2.2134172105990286
1991-08-05,1.6658560523388992,1.7745115758185017,6.106866973583819,4.6141299273595635,2.4412159611632673,2.411439497906128,1.5988015463125413,1.3552937700001024,4.678699419276207,1.9143457655509497,2.205439630087502
1991-08-06,1.6524207706059546,1.7605095712230967,6.106376799339345,4.6133367486544845,2.440432159686171,2.3997118037247684,1.5885410867211152,1.3501489144835375,4.678606504061274,1.898968275743499,2.1969078605200765
1991-08-07,1.658761267765191,1.7660655221362513,6.10381060693952,4.6150215020384655,2.4385136102182896,2.403334996094189,1.593369504255036,1.350641276405403,4.678699419276207,1.9021075263969205,2.1990817406292873
1991-08-08,1.6528038683388706,1.7613518068066294,6.102111067195046,4.614625344758847,2.4373781893355777,2.402430427963762,1.5928612760292988,1.3462012675534465,4.6778628713815325,1.8973949470803122,2.196892299915969
1991-08-09,1.6605301866184436,1.76753508033719,6.101506587309177,4.614427207250769,2.4380770624312023,2.4042387467205457,1.5960486753150844,1.3461231964306137,4.678048831400664,1.9044927392152944,2.2003884558787434
1991-08-12,1.6663096185106392,1.774002747638796,6.1018648417184185,4.615813346086571,2.438688175986386,2.405141681319138,1.600235701669301,1.3525824466343543,4.678699419276207,1.910282971412162,2.204175916255229
1991-08-13,1.6656102847392844,1.7743928723988558,6.1036094963615435,4.6163079303985475,2.4381643872358687,2.405141681319138,1.5986802557811404,1.356942787405032,4.678513580212301,1.910208949427599,2.203818346138983
1991-08-14,1.6698177984228126,1.7807322253788538,6.103654191096511,4.616011209165967,2.4400836061796793,2.4069451083182885,1.604224345381213,1.3589745504649275,4.678792325858705,1.9157454490090462,2.206241579484295
1991-08-15,1.6817585740137264,1.7848019886605562,6.1004310533597925,4.6155164780422355,2.439298916309868,2.4069451083182885,1.6064534633931407,1.3535645364969717,4.679070993827626,1.918098391271073,2.2081524280609024
1991-08-16,1.6702883910958988,1.7875338873520292,6.100767281998432,4.61719756620081,2.4372033947188068,2.4078456036515385,1.6085375071909362,1.3662957146132007,4.678327706605818,1.9219833146105707,2.2097151334290484
1991-08-19,1.7033471113227971,1.8210431527217583,6.117370061494938,4.616703421801764,2.4422600750665278,2.4176979000945504,1.63455970120788,1.3941137101720222,4.678141798443914,1.956284718053853,2.228606958564888
1991-08-20,1.7078342342902937,1.8226280928905212,6.119681844908736,4.6163079303985475,2.4457326022125305,2.418588768750352,1.6361966817347915,1.3942377288742016,4.6773047837472905,1.9550114633016589,2.232749366404506
1991-08-21,1.6985104970084244,1.8098613045920373,6.11295182469226,4.6166045636137545,2.4428686384411016,2.414126467726953,1.626196696249055,1.3764460250650763,4.677676876774839,1.9424756866066786,2.2235483791390034
1991-08-22,1.6781614143109824,1.7833239904069533,6.104770910737287,4.617691466541763,2.4399092838572645,2.405141681319138,1.6064935821446502,1.3603096641478971,4.678327706605818,1.9176576361034294,2.2074872906360343
1991-08-23,1.6749259826072598,1.7826682692162747,6.103922317564434,4.618185123065586,2.439386134486191,2.4069451083182885,1.6032789851185163,1.3685121913240925,4.679256729340789,1.9157454490090462,2.208578762808257
1991-08-26,1.6819632042383246,1.7878853076794543,6.105774893285393,4.618579872898009,2.4398221112991307,2.4087452888224363,1.6077564996515623,1.3685121913240925,4.679535267943399,1.922787731634459,2.2113893373262874
1991-08-27,1.678870687149437,1.789239630432588,6.105373421215765,4.617790217344194,2.440432159686171,2.4096441652874536,1.6059317731048126,1.3669331363912625,4.6797209172523875,1.9222027652533444,2.2097623170341807
1991-08-28,1.683413018618673,1.7933249099527608,6.107690816076114,4.6173951556106605,2.4425209332915627,2.410542234499138,1.6105373078774012,1.3623089983693792,4.6798137289838575,1.9254887589363248,2.212275190938062
1991-08-29,1.670269571640345,1.782012117773175,6.103095363279167,4.61690110886379,2.4399092838572645,2.4060438013622756,1.6012041075069967,1.357663378320738,4.678885223810372,1.9123533655264706,2.2038205537541513
1991-08-30,1.675768576723376,1.7849530245150769,6.103408345329966,4.6173951556106605,2.4410418361410615,2.4096441652874536,1.604224345381213,1.3610278338720034,4.679163865896418,1.9172166865850035,2.2076302500501
1991-09-02,1.6766478621268304,1.7871990864717233,6.10025168518371,4.617790217344194,2.441390055871228,2.4078456036515385,1.606012050865909,1.366244703314187,4.678885223810372,1.9193608138217768,2.2088907070913875
1991-09-03,1.6645887568989484,1.7855066275622893,6.098748212327656,4.617790217344194,2.441912158215145,2.4078456036515385,1.6055905207052068,1.3605918637675176,4.678978113132811,1.9168931999848207,2.208031526885376
1991-09-04,1.6716048736451712,1.781355535512662,6.099825556778047,4.617098756853365,2.441999148776724,2.4078456036515385,1.6071352633714249,1.3627186245911849,4.678513580212301,1.9136968266906618,2.2063065444720436
1991-09-05,1.675843439630712,1.7849362438799294,6.0985460809640415,4.616802270217799,2.443303099932925,2.4096441652874536,1.612134273981843,1.3704444116898247,4.678699419276207,1.9166725809268517,2.209147658507022
1991-09-06,1.6751881990871949,1.7837272975307907,6.096545023558489,4.617691466541763,2.4423470353692043,2.4078456036515385,1.6071953998813204,1.3756883153326662,4.678699419276207,1.9146700771287672,2.2067952981928336
1991-09-09,1.6629976365284136,1.7681837326993493,6.098770668846224,4.6173951556106605,2.4430424456893016,2.405141681319138,1.597223620754522,1.3559124702338057,4.678885223810372,1.8980695339214695,2.1983961130424197
1991-09-10,1.6520566917692847,1.759236277522495,6.100094711633431,4.617888958395866,2.4406934951116748,2.3997118037247684,1.5906627571077663,1.352840984860671,4.678420647727684,1.8896572075045148,2.1933180679659907
1991-09-11,1.6571036351322967,1.7623993139215683,6.104391365963193,4.618481200047763,2.439211690525871,2.402430427963762,1.5936743172546222,1.3500452284447695,4.678141798443914,1.892810713297783,2.195238161273088
1991-09-12,1.6605301866184436,1.7613861687061587,6.101461796482331,4.618678536012884,2.4380770624312023,2.401525040848949,1.5926782506187602,1.3535645364969717,4.6778628713815325,1.889339797566919,2.1935244068074446
1991-09-13,1.662902847103051,1.7624851265240598,6.1035647996288676,4.6196646321385435,2.4390372161295457,2.401525040848949,1.598114038702657,1.349967456859875,4.679349584162343,1.890442741632556,2.1954763834687308
1991-09-16,1.665742628644568,1.7626052517977038,6.105061053690522,4.6197631882909915,2.43755295340453,2.401525040848949,1.5954606845032409,1.352246246980318,4.679349584162343,1.8888861799587777,2.194494186542822
