Date,Close
24.09.2019 kl. 16.00.00,"2966,6"
25.09.2019 kl. 16.00.00,"2984,87"
26.09.2019 kl. 16.00.00,"2977,62"
27.09.2019 kl. 16.00.00,"2961,79"
30.09.2019 kl. 16.00.00,"2976,74"
01.10.2019 kl. 16.00.00,"2940,25"
02.10.2019 kl. 16.00.00,"2887,61"
03.10.2019 kl. 16.00.00,"2910,63"
04.10.2019 kl. 16.00.00,"2952,01"
07.10.2019 kl. 16.00.00,"2938,79"
08.10.2019 kl. 16.00.00,"2893,06"
09.10.2019 kl. 16.00.00,"2919,4"
10.10.2019 kl. 16.00.00,"2938,13"
11.10.2019 kl. 16.00.00,"2970,27"
14.10.2019 kl. 16.00.00,"2966,15"
15.10.2019 kl. 16.00.00,"2995,68"
16.10.2019 kl. 16.00.00,"2989,69"
17.10.2019 kl. 16.00.00,"2997,95"
18.10.2019 kl. 16.00.00,"2986,2"
21.10.2019 kl. 16.00.00,"3006,72"
22.10.2019 kl. 16.00.00,"2995,99"
23.10.2019 kl. 16.00.00,"3004,52"
24.10.2019 kl. 16.00.00,"3010,29"
25.10.2019 kl. 16.00.00,"3022,55"
28.10.2019 kl. 16.00.00,"3039,42"
29.10.2019 kl. 16.00.00,"3036,89"
30.10.2019 kl. 16.00.00,"3046,77"
01.11.2019 kl. 16.00.00,"3066,91"
04.11.2019 kl. 16.00.00,"3078,27"
05.11.2019 kl. 16.00.00,"3074,62"
06.11.2019 kl. 16.00.00,"3076,78"
07.11.2019 kl. 16.00.00,"3085,18"
08.11.2019 kl. 16.00.00,"3093,08"
11.11.2019 kl. 16.00.00,"3087,01"
12.11.2019 kl. 16.00.00,"3091,84"
13.11.2019 kl. 16.00.00,"3094,04"
14.11.2019 kl. 16.00.00,"3096,63"
15.11.2019 kl. 16.00.00,"3120,46"
18.11.2019 kl. 16.00.00,"3122,03"
19.11.2019 kl. 16.00.00,"3120,18"
20.11.2019 kl. 16.00.00,"3108,46"
21.11.2019 kl. 16.00.00,"3103,54"
22.11.2019 kl. 16.00.00,"3110,29"
25.11.2019 kl. 16.00.00,"3133,64"
26.11.2019 kl. 16.00.00,"3140,52"
29.11.2019 kl. 13.00.00,"3140,98"
02.12.2019 kl. 16.00.00,"3113,87"
03.12.2019 kl. 16.00.00,"3093,2"
04.12.2019 kl. 16.00.00,"3112,76"
05.12.2019 kl. 16.00.00,"3117,43"
06.12.2019 kl. 16.00.00,"3145,91"
09.12.2019 kl. 16.00.00,"3135,96"
10.12.2019 kl. 16.00.00,"3132,52"
11.12.2019 kl. 16.00.00,"3141,63"
12.12.2019 kl. 16.00.00,"3168,57"
13.12.2019 kl. 16.00.00,"3168,8"
16.12.2019 kl. 16.00.00,"3191,45"
17.12.2019 kl. 16.00.00,"3192,52"
18.12.2019 kl. 16.00.00,"3191,14"
19.12.2019 kl. 16.00.00,"3205,37"
20.12.2019 kl. 16.00.00,"3221,22"
23.12.2019 kl. 16.00.00,"3224,01"
26.12.2019 kl. 16.00.00,"3239,91"
27.12.2019 kl. 16.00.00,"3240,02"
30.12.2019 kl. 16.00.00,"3221,29"
02.01.2020 kl. 16.00.00,"3257,85"
03.01.2020 kl. 16.00.00,"3234,85"
06.01.2020 kl. 16.00.00,"3246,28"
07.01.2020 kl. 16.00.00,"3237,18"
08.01.2020 kl. 16.00.00,"3253,05"
09.01.2020 kl. 16.00.00,"3274,7"
10.01.2020 kl. 16.00.00,"3265,35"
13.01.2020 kl. 16.00.00,"3288,13"
14.01.2020 kl. 16.00.00,"3283,15"
15.01.2020 kl. 16.00.00,"3289,29"
16.01.2020 kl. 16.00.00,"3316,81"
17.01.2020 kl. 16.00.00,"3329,62"
21.01.2020 kl. 16.00.00,"3320,79"
22.01.2020 kl. 16.00.00,"3321,75"
23.01.2020 kl. 16.00.00,"3325,54"
24.01.2020 kl. 16.00.00,"3295,47"
27.01.2020 kl. 16.00.00,"3243,63"
28.01.2020 kl. 16.00.00,"3276,24"
29.01.2020 kl. 16.00.00,"3273,4"
30.01.2020 kl. 16.00.00,"3283,66"
31.01.2020 kl. 16.00.00,"3225,52"
03.02.2020 kl. 16.00.00,"3248,92"
04.02.2020 kl. 16.00.00,"3297,59"
05.02.2020 kl. 16.00.00,"3334,69"
06.02.2020 kl. 16.00.00,"3345,78"
07.02.2020 kl. 16.00.00,"3327,71"
10.02.2020 kl. 16.00.00,"3352,09"
11.02.2020 kl. 16.00.00,"3357,75"
12.02.2020 kl. 16.00.00,"3379,45"
13.02.2020 kl. 16.00.00,"3373,94"
14.02.2020 kl. 16.00.00,"3380,16"
18.02.2020 kl. 16.00.00,"3370,29"
19.02.2020 kl. 16.00.00,"3386,15"
20.02.2020 kl. 16.00.00,"3373,23"
21.02.2020 kl. 16.00.00,"3337,75"
24.02.2020 kl. 16.00.00,"3225,89"
25.02.2020 kl. 16.00.00,"3128,21"
26.02.2020 kl. 16.00.00,"3116,39"
27.02.2020 kl. 16.00.00,"2978,76"
28.02.2020 kl. 16.00.00,"2954,22"
02.03.2020 kl. 16.00.00,"3090,23"
03.03.2020 kl. 16.00.00,"3003,37"
04.03.2020 kl. 16.00.00,"3130,12"
05.03.2020 kl. 16.00.00,"3023,94"
06.03.2020 kl. 16.00.00,"2972,37"
09.03.2020 kl. 16.00.00,"2746,56"
10.03.2020 kl. 16.00.00,"2882,23"
11.03.2020 kl. 16.00.00,"2741,38"
12.03.2020 kl. 16.00.00,"2480,64"
13.03.2020 kl. 16.00.00,"2711,02"
16.03.2020 kl. 16.00.00,"2386,13"
17.03.2020 kl. 16.00.00,"2529,19"
18.03.2020 kl. 16.00.00,"2398,1"
19.03.2020 kl. 16.00.00,"2409,39"
20.03.2020 kl. 16.00.00,"2304,92"
23.03.2020 kl. 16.00.00,"2237,4"
24.03.2020 kl. 16.00.00,"2447,33"
25.03.2020 kl. 16.00.00,"2475,56"
26.03.2020 kl. 16.00.00,"2630,07"
27.03.2020 kl. 16.00.00,"2541,47"
30.03.2020 kl. 16.00.00,"2626,65"
31.03.2020 kl. 16.00.00,"2584,59"
01.04.2020 kl. 16.00.00,"2470,5"
02.04.2020 kl. 16.00.00,"2526,9"
03.04.2020 kl. 16.00.00,"2488,65"
06.04.2020 kl. 16.00.00,"2663,68"
07.04.2020 kl. 16.00.00,"2659,41"
08.04.2020 kl. 16.00.00,"2749,98"
09.04.2020 kl. 16.00.00,"2789,82"
13.04.2020 kl. 16.00.00,"2761,63"
14.04.2020 kl. 16.00.00,"2846,06"
15.04.2020 kl. 16.00.00,"2783,36"
16.04.2020 kl. 16.00.00,"2799,55"
17.04.2020 kl. 16.00.00,"2874,56"
20.04.2020 kl. 16.00.00,"2823,16"
21.04.2020 kl. 16.00.00,"2736,56"
22.04.2020 kl. 16.00.00,"2799,31"
23.04.2020 kl. 16.00.00,"2797,8"
24.04.2020 kl. 16.00.00,"2836,74"
27.04.2020 kl. 16.00.00,"2878,48"
28.04.2020 kl. 16.00.00,"2863,39"
29.04.2020 kl. 16.00.00,"2939,51"
30.04.2020 kl. 16.00.00,"2912,43"
01.05.2020 kl. 16.00.00,"2830,71"
04.05.2020 kl. 16.00.00,"2842,74"
05.05.2020 kl. 16.00.00,"2868,44"
06.05.2020 kl. 16.00.00,"2848,42"
07.05.2020 kl. 16.00.00,"2881,19"
08.05.2020 kl. 16.00.00,"2929,8"
11.05.2020 kl. 16.00.00,"2930,32"
12.05.2020 kl. 16.00.00,"2870,12"
13.05.2020 kl. 16.00.00,2820
14.05.2020 kl. 16.00.00,"2852,5"
15.05.2020 kl. 16.00.00,"2863,7"
18.05.2020 kl. 16.00.00,"2953,91"
19.05.2020 kl. 16.00.00,"2922,94"
20.05.2020 kl. 16.00.00,"2971,61"
21.05.2020 kl. 16.00.00,"2948,51"
22.05.2020 kl. 16.00.00,"2955,45"
26.05.2020 kl. 16.00.00,"2991,77"
27.05.2020 kl. 16.00.00,"3036,13"
28.05.2020 kl. 16.00.00,"3029,73"
29.05.2020 kl. 16.00.00,"3044,31"
01.06.2020 kl. 16.00.00,"3055,73"
02.06.2020 kl. 16.00.00,"3080,82"
03.06.2020 kl. 16.00.00,"3122,87"
04.06.2020 kl. 16.00.00,"3112,35"
05.06.2020 kl. 16.00.00,"3193,93"
08.06.2020 kl. 16.00.00,"3232,39"
09.06.2020 kl. 16.00.00,"3207,18"
10.06.2020 kl. 16.00.00,"3190,14"
11.06.2020 kl. 16.00.00,"3002,1"
12.06.2020 kl. 16.00.00,"3041,31"
15.06.2020 kl. 16.00.00,"3066,59"
16.06.2020 kl. 16.00.00,"3124,74"
17.06.2020 kl. 16.00.00,"3113,49"
18.06.2020 kl. 16.00.00,"3115,34"
19.06.2020 kl. 16.00.00,"3097,74"
22.06.2020 kl. 16.00.00,"3117,86"
23.06.2020 kl. 16.00.00,"3131,29"
24.06.2020 kl. 16.00.00,"3050,33"
25.06.2020 kl. 16.00.00,"3083,76"
26.06.2020 kl. 16.00.00,"3009,05"
29.06.2020 kl. 16.00.00,"3053,24"
30.06.2020 kl. 16.00.00,"3100,29"
01.07.2020 kl. 16.00.00,"3115,86"
02.07.2020 kl. 16.00.00,"3130,01"
06.07.2020 kl. 16.00.00,"3179,72"
07.07.2020 kl. 16.00.00,"3145,32"
08.07.2020 kl. 16.00.00,"3169,94"
09.07.2020 kl. 16.00.00,"3152,05"
10.07.2020 kl. 16.00.00,"3185,04"
13.07.2020 kl. 16.00.00,"3155,22"
14.07.2020 kl. 16.00.00,"3197,52"
15.07.2020 kl. 16.00.00,"3226,56"
16.07.2020 kl. 16.00.00,"3215,57"
17.07.2020 kl. 16.00.00,"3224,73"
20.07.2020 kl. 16.00.00,"3251,84"
21.07.2020 kl. 16.00.00,"3257,3"
22.07.2020 kl. 16.00.00,"3276,02"
23.07.2020 kl. 16.00.00,"3235,66"
24.07.2020 kl. 16.00.00,"3215,63"
27.07.2020 kl. 16.00.00,"3239,41"
28.07.2020 kl. 16.00.00,"3218,44"
29.07.2020 kl. 16.00.00,"3258,44"
30.07.2020 kl. 16.00.00,"3246,22"
31.07.2020 kl. 16.00.00,"3271,12"
03.08.2020 kl. 16.00.00,"3294,61"
04.08.2020 kl. 16.00.00,"3306,51"
05.08.2020 kl. 16.00.00,"3327,77"
06.08.2020 kl. 16.00.00,"3349,16"
07.08.2020 kl. 16.00.00,"3351,28"
10.08.2020 kl. 16.00.00,"3360,47"
11.08.2020 kl. 16.00.00,"3333,69"
12.08.2020 kl. 16.00.00,"3380,35"
13.08.2020 kl. 16.00.00,"3373,43"
14.08.2020 kl. 16.00.00,"3372,85"
17.08.2020 kl. 16.00.00,"3381,99"
18.08.2020 kl. 16.00.00,"3389,78"
19.08.2020 kl. 16.00.00,"3374,85"
20.08.2020 kl. 16.00.00,"3385,51"
21.08.2020 kl. 16.00.00,"3397,16"
24.08.2020 kl. 16.00.00,"3431,28"
25.08.2020 kl. 16.00.00,"3443,62"
26.08.2020 kl. 16.00.00,"3478,73"
27.08.2020 kl. 16.00.00,"3484,55"
28.08.2020 kl. 16.00.00,"3508,01"
31.08.2020 kl. 16.00.00,"3500,31"
01.09.2020 kl. 16.00.00,"3526,65"
02.09.2020 kl. 16.00.00,"3580,84"
03.09.2020 kl. 16.00.00,"3455,06"
04.09.2020 kl. 16.00.00,"3426,96"
08.09.2020 kl. 16.00.00,"3331,84"
09.09.2020 kl. 16.00.00,"3398,96"
10.09.2020 kl. 16.00.00,"3339,19"
11.09.2020 kl. 16.00.00,"3340,97"
14.09.2020 kl. 16.00.00,"3383,54"
15.09.2020 kl. 16.00.00,"3401,2"
16.09.2020 kl. 16.00.00,"3385,49"
17.09.2020 kl. 16.00.00,"3357,01"
18.09.2020 kl. 16.00.00,"3319,47"
21.09.2020 kl. 16.00.00,"3281,06"
22.09.2020 kl. 16.00.00,"3315,57"
23.09.2020 kl. 16.00.00,"3236,92"
24.09.2020 kl. 16.00.00,"3246,59"
25.09.2020 kl. 16.00.00,"3298,46"
28.09.2020 kl. 16.00.00,"3351,6"
29.09.2020 kl. 16.00.00,"3335,47"
30.09.2020 kl. 16.00.00,3363
01.10.2020 kl. 16.00.00,"3380,8"
02.10.2020 kl. 16.00.00,"3348,44"
05.10.2020 kl. 16.00.00,"3408,63"
06.10.2020 kl. 16.00.00,"3360,95"
07.10.2020 kl. 16.00.00,"3419,45"
08.10.2020 kl. 16.00.00,"3446,83"
09.10.2020 kl. 16.00.00,"3477,13"
12.10.2020 kl. 16.00.00,"3534,22"
13.10.2020 kl. 16.00.00,"3511,93"
14.10.2020 kl. 16.00.00,"3488,67"
15.10.2020 kl. 16.00.00,"3483,34"
16.10.2020 kl. 16.00.00,"3483,81"
19.10.2020 kl. 16.00.00,"3426,92"
20.10.2020 kl. 16.00.00,"3443,12"
21.10.2020 kl. 16.00.00,"3435,56"
22.10.2020 kl. 16.00.00,"3453,49"
23.10.2020 kl. 16.00.00,"3465,39"
26.10.2020 kl. 16.00.00,"3400,97"
27.10.2020 kl. 16.00.00,"3390,68"
28.10.2020 kl. 16.00.00,"3271,03"
29.10.2020 kl. 16.00.00,"3310,11"
30.10.2020 kl. 16.00.00,"3269,96"
02.11.2020 kl. 16.00.00,"3310,24"
03.11.2020 kl. 16.00.00,"3369,02"
04.11.2020 kl. 16.00.00,"3443,44"
05.11.2020 kl. 16.00.00,"3510,45"
06.11.2020 kl. 16.00.00,"3509,44"
09.11.2020 kl. 16.00.00,"3550,5"
10.11.2020 kl. 16.00.00,"3545,53"
11.11.2020 kl. 16.00.00,"3572,66"
12.11.2020 kl. 16.00.00,"3537,01"
13.11.2020 kl. 16.00.00,"3585,15"
16.11.2020 kl. 16.00.00,"3626,91"
17.11.2020 kl. 16.00.00,"3609,53"
18.11.2020 kl. 16.00.00,"3567,79"
19.11.2020 kl. 16.00.00,"3581,87"
20.11.2020 kl. 16.00.00,"3557,54"
23.11.2020 kl. 16.00.00,"3577,59"
24.11.2020 kl. 16.00.00,"3635,41"
25.11.2020 kl. 16.00.00,"3629,65"
27.11.2020 kl. 13.00.00,"3638,35"
30.11.2020 kl. 16.00.00,"3621,63"
01.12.2020 kl. 16.00.00,"3662,45"
02.12.2020 kl. 16.00.00,"3669,01"
03.12.2020 kl. 16.00.00,"3666,72"
04.12.2020 kl. 16.00.00,"3699,12"
07.12.2020 kl. 16.00.00,"3691,96"
08.12.2020 kl. 16.00.00,"3702,25"
09.12.2020 kl. 16.00.00,"3672,82"
10.12.2020 kl. 16.00.00,"3668,1"
11.12.2020 kl. 16.00.00,"3663,46"
14.12.2020 kl. 16.00.00,"3647,49"
15.12.2020 kl. 16.00.00,"3694,62"
16.12.2020 kl. 16.00.00,"3701,17"
17.12.2020 kl. 16.00.00,"3722,48"
18.12.2020 kl. 16.00.00,"3709,41"
21.12.2020 kl. 16.00.00,"3694,92"
22.12.2020 kl. 16.00.00,"3687,26"
23.12.2020 kl. 16.00.00,"3690,01"
28.12.2020 kl. 16.00.00,"3735,36"
29.12.2020 kl. 16.00.00,"3727,04"
30.12.2020 kl. 16.00.00,"3732,04"
31.12.2020 kl. 16.00.00,"3756,07"
04.01.2021 kl. 16.00.00,"3700,65"
05.01.2021 kl. 16.00.00,"3726,86"
06.01.2021 kl. 16.00.00,"3748,14"
07.01.2021 kl. 16.00.00,"3803,79"
08.01.2021 kl. 16.00.00,"3824,68"
11.01.2021 kl. 16.00.00,"3799,61"
12.01.2021 kl. 16.00.00,"3801,19"
13.01.2021 kl. 16.00.00,"3809,84"
14.01.2021 kl. 16.00.00,"3795,54"
15.01.2021 kl. 16.00.00,"3768,25"
19.01.2021 kl. 16.00.00,"3798,91"
20.01.2021 kl. 16.00.00,"3851,85"
21.01.2021 kl. 16.00.00,"3853,07"
22.01.2021 kl. 16.00.00,"3841,47"
25.01.2021 kl. 16.00.00,"3855,36"
26.01.2021 kl. 16.00.00,"3849,62"
27.01.2021 kl. 16.00.00,"3750,77"
28.01.2021 kl. 16.00.00,"3787,38"
29.01.2021 kl. 16.00.00,"3714,24"
01.02.2021 kl. 16.00.00,"3773,86"
02.02.2021 kl. 16.00.00,"3826,31"
03.02.2021 kl. 16.00.00,"3830,17"
04.02.2021 kl. 16.00.00,"3871,74"
05.02.2021 kl. 16.00.00,"3886,83"
08.02.2021 kl. 16.00.00,"3915,59"
09.02.2021 kl. 16.00.00,"3911,23"
10.02.2021 kl. 16.00.00,"3909,88"
11.02.2021 kl. 16.00.00,"3916,38"
12.02.2021 kl. 16.00.00,"3934,83"
16.02.2021 kl. 16.00.00,"3932,59"
17.02.2021 kl. 16.00.00,"3931,33"
18.02.2021 kl. 16.00.00,"3913,97"
19.02.2021 kl. 16.00.00,"3906,71"
22.02.2021 kl. 16.00.00,"3876,5"
23.02.2021 kl. 16.00.00,"3881,37"
24.02.2021 kl. 16.00.00,"3925,43"
25.02.2021 kl. 16.00.00,"3829,34"
26.02.2021 kl. 16.00.00,"3811,15"
01.03.2021 kl. 16.00.00,"3901,82"
02.03.2021 kl. 16.00.00,"3870,29"
03.03.2021 kl. 16.00.00,"3819,72"
04.03.2021 kl. 16.00.00,"3768,47"
05.03.2021 kl. 16.00.00,"3841,94"
08.03.2021 kl. 16.00.00,"3821,35"
09.03.2021 kl. 16.00.00,"3875,44"
10.03.2021 kl. 16.00.00,"3898,81"
11.03.2021 kl. 16.00.00,"3939,34"
12.03.2021 kl. 16.00.00,"3943,34"
15.03.2021 kl. 16.00.00,"3968,94"
16.03.2021 kl. 16.00.00,"3962,71"
17.03.2021 kl. 16.00.00,"3974,12"
18.03.2021 kl. 16.00.00,"3915,46"
19.03.2021 kl. 16.00.00,"3913,1"
22.03.2021 kl. 16.00.00,"3940,59"
23.03.2021 kl. 16.00.00,"3910,52"
24.03.2021 kl. 16.00.00,"3889,14"
25.03.2021 kl. 16.00.00,"3909,52"
26.03.2021 kl. 16.00.00,"3974,54"
29.03.2021 kl. 16.00.00,"3971,09"
30.03.2021 kl. 16.00.00,"3958,55"
31.03.2021 kl. 16.00.00,"3972,89"
01.04.2021 kl. 16.00.00,"4019,87"
05.04.2021 kl. 16.00.00,"4077,91"
06.04.2021 kl. 16.00.00,"4073,94"
07.04.2021 kl. 16.00.00,"4079,95"
08.04.2021 kl. 16.00.00,"4097,17"
09.04.2021 kl. 16.00.00,"4128,8"
12.04.2021 kl. 16.00.00,"4127,99"
13.04.2021 kl. 16.00.00,"4141,59"
14.04.2021 kl. 16.00.00,"4124,66"
15.04.2021 kl. 16.00.00,"4170,42"
16.04.2021 kl. 16.00.00,"4185,47"
19.04.2021 kl. 16.00.00,"4163,26"
20.04.2021 kl. 16.00.00,"4134,94"
21.04.2021 kl. 16.00.00,"4173,42"
22.04.2021 kl. 16.00.00,"4134,98"
23.04.2021 kl. 16.00.00,"4180,17"
26.04.2021 kl. 16.00.00,"4187,62"
27.04.2021 kl. 16.00.00,"4186,72"
28.04.2021 kl. 16.00.00,"4183,18"
29.04.2021 kl. 16.00.00,"4211,47"
30.04.2021 kl. 16.00.00,"4181,17"
03.05.2021 kl. 16.00.00,"4192,66"
04.05.2021 kl. 16.00.00,"4164,66"
05.05.2021 kl. 16.00.00,"4167,59"
06.05.2021 kl. 16.00.00,"4201,62"
07.05.2021 kl. 16.00.00,"4232,6"
10.05.2021 kl. 16.00.00,"4188,43"
11.05.2021 kl. 16.00.00,"4152,1"
12.05.2021 kl. 16.00.00,"4063,04"
13.05.2021 kl. 16.00.00,"4112,5"
14.05.2021 kl. 16.00.00,"4173,85"
17.05.2021 kl. 16.00.00,"4163,29"
18.05.2021 kl. 16.00.00,"4127,83"
19.05.2021 kl. 16.00.00,"4115,68"
20.05.2021 kl. 16.00.00,"4159,12"
21.05.2021 kl. 16.00.00,"4155,86"
24.05.2021 kl. 16.00.00,"4197,05"
25.05.2021 kl. 16.00.00,"4188,13"
26.05.2021 kl. 16.00.00,"4195,99"
27.05.2021 kl. 16.00.00,"4200,88"
28.05.2021 kl. 16.00.00,"4204,11"
01.06.2021 kl. 16.00.00,"4202,04"
02.06.2021 kl. 16.00.00,"4208,12"
03.06.2021 kl. 16.00.00,"4192,85"
04.06.2021 kl. 16.00.00,"4229,89"
07.06.2021 kl. 16.00.00,"4226,52"
08.06.2021 kl. 16.00.00,"4227,26"
09.06.2021 kl. 16.00.00,"4219,55"
10.06.2021 kl. 16.00.00,"4239,18"
11.06.2021 kl. 16.00.00,"4247,44"
14.06.2021 kl. 16.00.00,"4255,15"
15.06.2021 kl. 16.00.00,"4246,59"
16.06.2021 kl. 16.00.00,"4223,7"
17.06.2021 kl. 16.00.00,"4221,86"
18.06.2021 kl. 16.00.00,"4166,45"
21.06.2021 kl. 16.00.00,"4224,79"
22.06.2021 kl. 16.00.00,"4246,44"
23.06.2021 kl. 16.00.00,"4241,84"
24.06.2021 kl. 16.00.00,"4266,49"
25.06.2021 kl. 16.00.00,"4280,7"
28.06.2021 kl. 16.00.00,"4290,61"
29.06.2021 kl. 16.00.00,"4291,8"
30.06.2021 kl. 16.00.00,"4297,5"
01.07.2021 kl. 16.00.00,"4319,94"
02.07.2021 kl. 16.00.00,"4352,34"
06.07.2021 kl. 16.00.00,"4343,54"
07.07.2021 kl. 16.00.00,"4358,13"
08.07.2021 kl. 16.00.00,"4320,82"
09.07.2021 kl. 16.00.00,"4369,55"
12.07.2021 kl. 16.00.00,"4384,63"
13.07.2021 kl. 16.00.00,"4369,21"
14.07.2021 kl. 16.00.00,"4374,3"
15.07.2021 kl. 16.00.00,"4360,03"
16.07.2021 kl. 16.00.00,"4327,16"
19.07.2021 kl. 16.00.00,"4258,49"
20.07.2021 kl. 16.00.00,"4323,06"
21.07.2021 kl. 16.00.00,"4358,69"
22.07.2021 kl. 16.00.00,"4367,48"
23.07.2021 kl. 16.00.00,"4411,79"
26.07.2021 kl. 16.00.00,"4422,3"
27.07.2021 kl. 16.00.00,"4401,46"
28.07.2021 kl. 16.00.00,"4400,64"
29.07.2021 kl. 16.00.00,"4419,15"
30.07.2021 kl. 16.00.00,"4395,26"
02.08.2021 kl. 16.00.00,"4387,16"
03.08.2021 kl. 16.00.00,"4423,15"
04.08.2021 kl. 16.00.00,"4402,66"
05.08.2021 kl. 16.00.00,"4429,1"
06.08.2021 kl. 16.00.00,"4436,52"
09.08.2021 kl. 16.00.00,"4432,35"
10.08.2021 kl. 16.00.00,"4436,75"
11.08.2021 kl. 16.00.00,"4447,7"
12.08.2021 kl. 16.00.00,"4460,83"
13.08.2021 kl. 16.00.00,4468
16.08.2021 kl. 16.00.00,"4479,71"
17.08.2021 kl. 16.00.00,"4448,08"
18.08.2021 kl. 16.00.00,"4400,27"
19.08.2021 kl. 16.00.00,"4405,8"
20.08.2021 kl. 16.00.00,"4441,67"
23.08.2021 kl. 16.00.00,"4479,53"
24.08.2021 kl. 16.00.00,"4486,23"
25.08.2021 kl. 16.00.00,"4496,19"
26.08.2021 kl. 16.00.00,4470
27.08.2021 kl. 16.00.00,"4509,37"
30.08.2021 kl. 16.00.00,"4528,79"
31.08.2021 kl. 16.00.00,"4522,68"
01.09.2021 kl. 16.00.00,"4524,09"
02.09.2021 kl. 16.00.00,"4536,95"
03.09.2021 kl. 16.00.00,"4535,43"
07.09.2021 kl. 16.00.00,"4520,03"
08.09.2021 kl. 16.00.00,"4514,07"
09.09.2021 kl. 16.00.00,"4493,28"
10.09.2021 kl. 16.00.00,"4458,58"
13.09.2021 kl. 16.00.00,"4468,73"
14.09.2021 kl. 16.00.00,"4443,05"
15.09.2021 kl. 16.00.00,"4480,7"
16.09.2021 kl. 16.00.00,"4473,75"
17.09.2021 kl. 16.00.00,"4432,99"
20.09.2021 kl. 16.00.00,"4357,73"
21.09.2021 kl. 16.00.00,"4354,19"
22.09.2021 kl. 16.00.00,"4395,64"
23.09.2021 kl. 16.00.00,"4448,98"
24.09.2021 kl. 16.00.00,"4455,48"
27.09.2021 kl. 16.00.00,"4443,11"
28.09.2021 kl. 16.00.00,"4352,63"
29.09.2021 kl. 16.00.00,"4359,46"
30.09.2021 kl. 16.00.00,"4307,54"
01.10.2021 kl. 16.00.00,"4357,04"
04.10.2021 kl. 16.00.00,"4300,46"
05.10.2021 kl. 16.00.00,"4345,72"
06.10.2021 kl. 16.00.00,"4363,55"
07.10.2021 kl. 16.00.00,"4399,76"
08.10.2021 kl. 16.00.00,"4391,34"
11.10.2021 kl. 16.00.00,"4361,19"
12.10.2021 kl. 16.00.00,"4350,65"
13.10.2021 kl. 16.00.00,"4363,8"
14.10.2021 kl. 16.00.00,"4438,26"
15.10.2021 kl. 16.00.00,"4471,37"
18.10.2021 kl. 16.00.00,"4486,46"
19.10.2021 kl. 16.00.00,"4519,63"
20.10.2021 kl. 16.00.00,"4536,19"
21.10.2021 kl. 16.00.00,"4549,78"
22.10.2021 kl. 16.00.00,"4544,9"
25.10.2021 kl. 16.00.00,"4566,48"
26.10.2021 kl. 16.00.00,"4574,79"
27.10.2021 kl. 16.00.00,"4551,68"
28.10.2021 kl. 16.00.00,"4596,42"
29.10.2021 kl. 16.00.00,"4605,38"
01.11.2021 kl. 16.00.00,"4613,67"
02.11.2021 kl. 16.00.00,"4630,65"
03.11.2021 kl. 16.00.00,"4660,57"
04.11.2021 kl. 16.00.00,"4680,06"
05.11.2021 kl. 16.00.00,"4697,53"
08.11.2021 kl. 16.00.00,"4701,7"
09.11.2021 kl. 16.00.00,"4685,25"
10.11.2021 kl. 16.00.00,"4646,71"
11.11.2021 kl. 16.00.00,"4649,27"
12.11.2021 kl. 16.00.00,"4682,85"
15.11.2021 kl. 16.00.00,"4682,8"
16.11.2021 kl. 16.00.00,"4700,9"
17.11.2021 kl. 16.00.00,"4688,67"
18.11.2021 kl. 16.00.00,"4704,54"
19.11.2021 kl. 16.00.00,"4697,96"
22.11.2021 kl. 16.00.00,"4682,94"
23.11.2021 kl. 16.00.00,"4690,7"
24.11.2021 kl. 16.00.00,"4701,46"
26.11.2021 kl. 13.00.00,"4594,62"
29.11.2021 kl. 16.00.00,"4655,27"
30.11.2021 kl. 16.00.00,4567
01.12.2021 kl. 16.00.00,"4513,04"
02.12.2021 kl. 16.00.00,"4577,1"
03.12.2021 kl. 16.00.00,"4538,43"
06.12.2021 kl. 16.00.00,"4591,67"
07.12.2021 kl. 16.00.00,"4686,75"
08.12.2021 kl. 16.00.00,"4701,21"
09.12.2021 kl. 16.00.00,"4667,45"
10.12.2021 kl. 16.00.00,"4712,02"
13.12.2021 kl. 16.00.00,"4668,97"
14.12.2021 kl. 16.00.00,"4634,09"
15.12.2021 kl. 16.00.00,"4709,85"
16.12.2021 kl. 16.00.00,"4668,67"
17.12.2021 kl. 16.00.00,"4620,64"
20.12.2021 kl. 16.00.00,"4568,02"
21.12.2021 kl. 16.00.00,"4649,23"
22.12.2021 kl. 16.00.00,"4696,56"
23.12.2021 kl. 16.00.00,"4725,79"
27.12.2021 kl. 16.00.00,"4791,19"
28.12.2021 kl. 16.00.00,"4786,35"
29.12.2021 kl. 16.00.00,"4793,06"
30.12.2021 kl. 16.00.00,"4778,73"
31.12.2021 kl. 16.00.00,"4766,18"
03.01.2022 kl. 16.00.00,"4796,56"
04.01.2022 kl. 16.00.00,"4793,54"
05.01.2022 kl. 16.00.00,"4700,58"
06.01.2022 kl. 16.00.00,"4696,05"
07.01.2022 kl. 16.00.00,"4677,03"
10.01.2022 kl. 16.00.00,"4670,29"
11.01.2022 kl. 16.00.00,"4713,07"
12.01.2022 kl. 16.00.00,"4726,35"
13.01.2022 kl. 16.00.00,"4659,03"
14.01.2022 kl. 16.00.00,"4662,85"
18.01.2022 kl. 16.00.00,"4577,11"
19.01.2022 kl. 16.00.00,"4532,76"
20.01.2022 kl. 16.00.00,"4482,73"
21.01.2022 kl. 16.00.00,"4397,94"
