Date,Close
01.12.2000 kl. 18.00.00,"366,97"
04.12.2000 kl. 18.00.00,"362,46"
05.12.2000 kl. 18.00.00,"371,68"
06.12.2000 kl. 18.00.00,"369,38"
07.12.2000 kl. 18.00.00,"368,63"
08.12.2000 kl. 18.00.00,"371,38"
11.12.2000 kl. 18.00.00,"378,35"
12.12.2000 kl. 18.00.00,"376,37"
13.12.2000 kl. 18.00.00,"375,57"
14.12.2000 kl. 18.00.00,"368,4"
15.12.2000 kl. 18.00.00,"361,67"
18.12.2000 kl. 18.00.00,"364,58"
19.12.2000 kl. 18.00.00,"367,87"
20.12.2000 kl. 18.00.00,"356,72"
21.12.2000 kl. 18.00.00,"353,07"
22.12.2000 kl. 18.00.00,"353,12"
27.12.2000 kl. 18.00.00,"358,51"
28.12.2000 kl. 18.00.00,"361,01"
29.12.2000 kl. 18.00.00,"359,79"
02.01.2001 kl. 18.00.00,"354,83"
03.01.2001 kl. 18.00.00,"351,38"
04.01.2001 kl. 18.00.00,"356,54"
05.01.2001 kl. 18.00.00,"355,1"
08.01.2001 kl. 18.00.00,"353,65"
09.01.2001 kl. 18.00.00,"350,77"
10.01.2001 kl. 18.00.00,"348,83"
11.01.2001 kl. 18.00.00,"352,12"
12.01.2001 kl. 18.00.00,"353,85"
15.01.2001 kl. 18.00.00,"355,98"
16.01.2001 kl. 18.00.00,"351,04"
17.01.2001 kl. 18.00.00,"359,48"
18.01.2001 kl. 18.00.00,"357,99"
19.01.2001 kl. 18.00.00,"357,19"
22.01.2001 kl. 18.00.00,"357,17"
23.01.2001 kl. 18.00.00,"356,87"
24.01.2001 kl. 18.00.00,"360,58"
25.01.2001 kl. 18.00.00,"361,97"
26.01.2001 kl. 18.00.00,"361,36"
29.01.2001 kl. 18.00.00,"362,47"
30.01.2001 kl. 18.00.00,"361,48"
31.01.2001 kl. 18.00.00,"362,33"
01.02.2001 kl. 18.00.00,"358,62"
02.02.2001 kl. 18.00.00,"356,86"
05.02.2001 kl. 18.00.00,"356,55"
06.02.2001 kl. 18.00.00,"358,6"
07.02.2001 kl. 18.00.00,"354,23"
08.02.2001 kl. 18.00.00,355
09.02.2001 kl. 18.00.00,"350,29"
12.02.2001 kl. 18.00.00,"352,65"
13.02.2001 kl. 18.00.00,"354,13"
14.02.2001 kl. 18.00.00,"350,09"
15.02.2001 kl. 18.00.00,"354,68"
16.02.2001 kl. 18.00.00,"347,37"
19.02.2001 kl. 18.00.00,"345,83"
20.02.2001 kl. 18.00.00,"343,62"
21.02.2001 kl. 18.00.00,"340,91"
22.02.2001 kl. 18.00.00,"340,06"
23.02.2001 kl. 18.00.00,"333,86"
26.02.2001 kl. 18.00.00,"336,24"
27.02.2001 kl. 18.00.00,"336,81"
28.02.2001 kl. 18.00.00,"335,02"
01.03.2001 kl. 18.00.00,332
02.03.2001 kl. 18.00.00,"332,38"
05.03.2001 kl. 18.00.00,"335,96"
06.03.2001 kl. 18.00.00,"339,99"
07.03.2001 kl. 18.00.00,"339,87"
08.03.2001 kl. 18.00.00,"338,6"
09.03.2001 kl. 18.00.00,"334,74"
12.03.2001 kl. 18.00.00,"327,42"
13.03.2001 kl. 18.00.00,"324,34"
14.03.2001 kl. 18.00.00,"318,95"
15.03.2001 kl. 18.00.00,"324,61"
16.03.2001 kl. 18.00.00,"316,83"
19.03.2001 kl. 18.00.00,"314,19"
20.03.2001 kl. 18.00.00,"318,3"
21.03.2001 kl. 18.00.00,"313,05"
22.03.2001 kl. 18.00.00,"300,64"
23.03.2001 kl. 18.00.00,"307,14"
26.03.2001 kl. 18.00.00,"317,01"
27.03.2001 kl. 18.00.00,"323,74"
28.03.2001 kl. 18.00.00,"319,63"
29.03.2001 kl. 18.00.00,"320,12"
30.03.2001 kl. 18.00.00,"321,7"
02.04.2001 kl. 18.00.00,"320,15"
03.04.2001 kl. 18.00.00,"310,13"
04.04.2001 kl. 18.00.00,"311,17"
05.04.2001 kl. 18.00.00,"317,69"
06.04.2001 kl. 18.00.00,"316,68"
09.04.2001 kl. 18.00.00,"321,42"
10.04.2001 kl. 18.00.00,"329,27"
11.04.2001 kl. 18.00.00,"330,68"
12.04.2001 kl. 18.00.00,"329,75"
17.04.2001 kl. 18.00.00,329
18.04.2001 kl. 18.00.00,"336,7"
19.04.2001 kl. 18.00.00,"336,2"
20.04.2001 kl. 18.00.00,"333,21"
23.04.2001 kl. 18.00.00,"330,91"
24.04.2001 kl. 18.00.00,"332,3"
25.04.2001 kl. 18.00.00,"331,64"
26.04.2001 kl. 18.00.00,"333,33"
27.04.2001 kl. 18.00.00,"338,71"
30.04.2001 kl. 18.00.00,"342,02"
02.05.2001 kl. 18.00.00,"339,31"
03.05.2001 kl. 18.00.00,"333,51"
04.05.2001 kl. 18.00.00,"336,17"
07.05.2001 kl. 18.00.00,"338,17"
08.05.2001 kl. 18.00.00,"338,26"
09.05.2001 kl. 18.00.00,"336,54"
10.05.2001 kl. 18.00.00,"342,56"
11.05.2001 kl. 18.00.00,"340,96"
14.05.2001 kl. 18.00.00,"335,39"
15.05.2001 kl. 18.00.00,339
16.05.2001 kl. 18.00.00,"339,51"
17.05.2001 kl. 18.00.00,"342,71"
18.05.2001 kl. 18.00.00,"346,09"
21.05.2001 kl. 18.00.00,"347,72"
22.05.2001 kl. 18.00.00,"350,74"
23.05.2001 kl. 18.00.00,"347,89"
24.05.2001 kl. 18.00.00,"347,71"
25.05.2001 kl. 18.00.00,346
28.05.2001 kl. 18.00.00,"346,41"
29.05.2001 kl. 18.00.00,"344,79"
30.05.2001 kl. 18.00.00,"340,83"
31.05.2001 kl. 18.00.00,"341,97"
01.06.2001 kl. 18.00.00,"341,57"
04.06.2001 kl. 18.00.00,"343,02"
05.06.2001 kl. 18.00.00,"345,84"
06.06.2001 kl. 18.00.00,"343,39"
07.06.2001 kl. 18.00.00,"342,99"
08.06.2001 kl. 18.00.00,"341,76"
11.06.2001 kl. 18.00.00,"338,97"
12.06.2001 kl. 18.00.00,"332,54"
13.06.2001 kl. 18.00.00,"335,07"
14.06.2001 kl. 18.00.00,"330,07"
15.06.2001 kl. 18.00.00,"327,89"
18.06.2001 kl. 18.00.00,"324,92"
19.06.2001 kl. 18.00.00,"326,52"
20.06.2001 kl. 18.00.00,"325,37"
21.06.2001 kl. 18.00.00,"325,67"
22.06.2001 kl. 18.00.00,"326,2"
25.06.2001 kl. 18.00.00,"325,95"
26.06.2001 kl. 18.00.00,"320,81"
27.06.2001 kl. 18.00.00,"321,67"
28.06.2001 kl. 18.00.00,"326,41"
29.06.2001 kl. 18.00.00,"329,35"
02.07.2001 kl. 18.00.00,"333,79"
03.07.2001 kl. 18.00.00,"328,92"
04.07.2001 kl. 18.00.00,"327,16"
05.07.2001 kl. 18.00.00,"325,27"
06.07.2001 kl. 18.00.00,"318,37"
09.07.2001 kl. 18.00.00,"317,86"
10.07.2001 kl. 18.00.00,"315,49"
11.07.2001 kl. 18.00.00,"310,78"
12.07.2001 kl. 18.00.00,"315,46"
13.07.2001 kl. 18.00.00,"317,17"
16.07.2001 kl. 18.00.00,"315,06"
17.07.2001 kl. 18.00.00,"311,92"
18.07.2001 kl. 18.00.00,"308,37"
19.07.2001 kl. 18.00.00,"313,41"
20.07.2001 kl. 18.00.00,"310,52"
23.07.2001 kl. 18.00.00,"311,2"
24.07.2001 kl. 18.00.00,"306,54"
25.07.2001 kl. 18.00.00,"302,24"
26.07.2001 kl. 18.00.00,"304,6"
27.07.2001 kl. 18.00.00,310
30.07.2001 kl. 18.00.00,"313,68"
31.07.2001 kl. 18.00.00,"316,95"
01.08.2001 kl. 18.00.00,"317,89"
02.08.2001 kl. 18.00.00,"317,92"
03.08.2001 kl. 18.00.00,"315,16"
06.08.2001 kl. 18.00.00,"314,87"
07.08.2001 kl. 18.00.00,"315,38"
08.08.2001 kl. 18.00.00,"311,48"
09.08.2001 kl. 18.00.00,"305,44"
10.08.2001 kl. 18.00.00,"303,19"
13.08.2001 kl. 18.00.00,"304,38"
14.08.2001 kl. 18.00.00,"308,22"
15.08.2001 kl. 18.00.00,"305,73"
16.08.2001 kl. 18.00.00,"302,28"
17.08.2001 kl. 18.00.00,"297,92"
20.08.2001 kl. 18.00.00,"298,01"
21.08.2001 kl. 18.00.00,"301,6"
22.08.2001 kl. 18.00.00,"300,5"
23.08.2001 kl. 18.00.00,"300,98"
24.08.2001 kl. 18.00.00,"305,61"
27.08.2001 kl. 18.00.00,"305,98"
28.08.2001 kl. 18.00.00,"303,17"
29.08.2001 kl. 18.00.00,"302,51"
30.08.2001 kl. 18.00.00,"296,61"
31.08.2001 kl. 18.00.00,"297,66"
03.09.2001 kl. 18.00.00,"294,71"
04.09.2001 kl. 18.00.00,"299,69"
05.09.2001 kl. 18.00.00,"295,65"
06.09.2001 kl. 18.00.00,"288,57"
07.09.2001 kl. 18.00.00,"281,17"
10.09.2001 kl. 18.00.00,"278,82"
11.09.2001 kl. 18.00.00,"261,5"
12.09.2001 kl. 18.00.00,"266,37"
13.09.2001 kl. 18.00.00,"268,68"
14.09.2001 kl. 18.00.00,"255,18"
17.09.2001 kl. 18.00.00,"260,79"
18.09.2001 kl. 18.00.00,"258,35"
19.09.2001 kl. 18.00.00,"252,07"
20.09.2001 kl. 18.00.00,"242,33"
21.09.2001 kl. 18.00.00,"235,9"
24.09.2001 kl. 18.00.00,"248,1"
25.09.2001 kl. 18.00.00,"251,1"
26.09.2001 kl. 18.00.00,"254,23"
27.09.2001 kl. 18.00.00,"257,71"
28.09.2001 kl. 18.00.00,"266,29"
01.10.2001 kl. 18.00.00,"259,89"
02.10.2001 kl. 18.00.00,"261,61"
03.10.2001 kl. 18.00.00,"263,37"
04.10.2001 kl. 18.00.00,"271,67"
05.10.2001 kl. 18.00.00,"270,51"
08.10.2001 kl. 18.00.00,"269,96"
09.10.2001 kl. 18.00.00,"269,32"
10.10.2001 kl. 18.00.00,"276,02"
11.10.2001 kl. 18.00.00,"280,19"
12.10.2001 kl. 18.00.00,"278,26"
15.10.2001 kl. 18.00.00,"273,29"
16.10.2001 kl. 18.00.00,"275,4"
17.10.2001 kl. 18.00.00,"281,88"
18.10.2001 kl. 18.00.00,"277,26"
19.10.2001 kl. 18.00.00,"273,11"
22.10.2001 kl. 18.00.00,"276,67"
23.10.2001 kl. 18.00.00,"283,73"
24.10.2001 kl. 18.00.00,"284,23"
25.10.2001 kl. 18.00.00,"279,22"
26.10.2001 kl. 18.00.00,"285,69"
29.10.2001 kl. 18.00.00,"279,78"
30.10.2001 kl. 18.00.00,"273,26"
31.10.2001 kl. 18.00.00,"277,41"
01.11.2001 kl. 18.00.00,"279,06"
02.11.2001 kl. 18.00.00,"280,35"
05.11.2001 kl. 18.00.00,"286,93"
06.11.2001 kl. 18.00.00,"286,77"
07.11.2001 kl. 18.00.00,"289,15"
08.11.2001 kl. 18.00.00,"294,15"
09.11.2001 kl. 18.00.00,"291,34"
12.11.2001 kl. 18.00.00,"285,04"
13.11.2001 kl. 18.00.00,"294,61"
14.11.2001 kl. 18.00.00,"294,09"
15.11.2001 kl. 18.00.00,"294,9"
16.11.2001 kl. 18.00.00,"296,91"
19.11.2001 kl. 18.00.00,"299,74"
20.11.2001 kl. 18.00.00,"296,24"
21.11.2001 kl. 18.00.00,"296,14"
22.11.2001 kl. 18.00.00,"298,23"
23.11.2001 kl. 18.00.00,"296,74"
26.11.2001 kl. 18.00.00,"296,76"
27.11.2001 kl. 18.00.00,"293,29"
28.11.2001 kl. 18.00.00,"289,52"
29.11.2001 kl. 18.00.00,"289,2"
30.11.2001 kl. 18.00.00,"288,95"
03.12.2001 kl. 18.00.00,"287,87"
04.12.2001 kl. 18.00.00,"291,42"
05.12.2001 kl. 18.00.00,"299,81"
06.12.2001 kl. 18.00.00,"300,62"
07.12.2001 kl. 18.00.00,"298,07"
10.12.2001 kl. 18.00.00,"293,58"
11.12.2001 kl. 18.00.00,"293,65"
12.12.2001 kl. 18.00.00,"290,5"
13.12.2001 kl. 18.00.00,"286,16"
14.12.2001 kl. 18.00.00,"283,72"
17.12.2001 kl. 18.00.00,"290,35"
18.12.2001 kl. 18.00.00,"290,24"
19.12.2001 kl. 18.00.00,"287,69"
20.12.2001 kl. 18.00.00,"286,07"
21.12.2001 kl. 18.00.00,"291,39"
24.12.2001 kl. 18.00.00,"291,9"
27.12.2001 kl. 18.00.00,"297,11"
28.12.2001 kl. 18.00.00,"298,73"
02.01.2002 kl. 18.00.00,"293,69"
03.01.2002 kl. 18.00.00,"299,09"
04.01.2002 kl. 18.00.00,"300,57"
07.01.2002 kl. 18.00.00,"297,77"
08.01.2002 kl. 18.00.00,"295,36"
09.01.2002 kl. 18.00.00,"295,24"
10.01.2002 kl. 18.00.00,"292,6"
11.01.2002 kl. 18.00.00,"294,61"
14.01.2002 kl. 18.00.00,"288,17"
15.01.2002 kl. 18.00.00,"290,92"
16.01.2002 kl. 18.00.00,"287,93"
17.01.2002 kl. 18.00.00,"291,26"
18.01.2002 kl. 18.00.00,"290,25"
21.01.2002 kl. 18.00.00,"288,63"
22.01.2002 kl. 18.00.00,"288,61"
23.01.2002 kl. 18.00.00,"291,04"
24.01.2002 kl. 18.00.00,"294,55"
25.01.2002 kl. 18.00.00,"293,51"
28.01.2002 kl. 18.00.00,"296,12"
29.01.2002 kl. 18.00.00,"291,96"
30.01.2002 kl. 18.00.00,"288,71"
31.01.2002 kl. 18.00.00,"292,45"
01.02.2002 kl. 18.00.00,"293,46"
04.02.2002 kl. 18.00.00,"289,99"
05.02.2002 kl. 18.00.00,"285,21"
06.02.2002 kl. 18.00.00,"282,33"
07.02.2002 kl. 18.00.00,"284,74"
08.02.2002 kl. 18.00.00,"284,34"
11.02.2002 kl. 18.00.00,"286,94"
12.02.2002 kl. 18.00.00,"286,84"
13.02.2002 kl. 18.00.00,"288,88"
14.02.2002 kl. 18.00.00,"291,7"
15.02.2002 kl. 18.00.00,"289,7"
18.02.2002 kl. 18.00.00,288
19.02.2002 kl. 18.00.00,"282,65"
20.02.2002 kl. 18.00.00,"280,85"
21.02.2002 kl. 18.00.00,"283,65"
22.02.2002 kl. 18.00.00,"280,89"
25.02.2002 kl. 18.00.00,"284,86"
26.02.2002 kl. 18.00.00,"286,87"
27.02.2002 kl. 18.00.00,"290,87"
28.02.2002 kl. 18.00.00,"289,84"
01.03.2002 kl. 18.00.00,"292,94"
04.03.2002 kl. 18.00.00,"298,64"
05.03.2002 kl. 18.00.00,"297,35"
06.03.2002 kl. 18.00.00,"297,71"
07.03.2002 kl. 18.00.00,"299,35"
08.03.2002 kl. 18.00.00,"301,36"
11.03.2002 kl. 18.00.00,"299,54"
12.03.2002 kl. 18.00.00,"297,36"
13.03.2002 kl. 18.00.00,"297,29"
14.03.2002 kl. 18.00.00,"297,25"
15.03.2002 kl. 18.00.00,"299,74"
18.03.2002 kl. 18.00.00,"301,39"
19.03.2002 kl. 18.00.00,"302,28"
20.03.2002 kl. 18.00.00,"299,45"
21.03.2002 kl. 18.00.00,"298,67"
22.03.2002 kl. 18.00.00,"300,32"
25.03.2002 kl. 18.00.00,"298,25"
26.03.2002 kl. 18.00.00,"298,77"
27.03.2002 kl. 18.00.00,"299,52"
28.03.2002 kl. 18.00.00,"303,03"
02.04.2002 kl. 18.00.00,"301,24"
03.04.2002 kl. 18.00.00,"300,79"
04.04.2002 kl. 18.00.00,298
05.04.2002 kl. 18.00.00,298
08.04.2002 kl. 18.00.00,"294,29"
09.04.2002 kl. 18.00.00,"294,64"
10.04.2002 kl. 18.00.00,"297,11"
11.04.2002 kl. 18.00.00,"292,37"
12.04.2002 kl. 18.00.00,"293,8"
15.04.2002 kl. 18.00.00,"295,78"
16.04.2002 kl. 18.00.00,"300,36"
17.04.2002 kl. 18.00.00,"300,25"
18.04.2002 kl. 18.00.00,"298,26"
19.04.2002 kl. 18.00.00,"298,54"
22.04.2002 kl. 18.00.00,"296,55"
23.04.2002 kl. 18.00.00,"295,65"
24.04.2002 kl. 18.00.00,"294,43"
25.04.2002 kl. 18.00.00,"291,42"
26.04.2002 kl. 18.00.00,"289,88"
29.04.2002 kl. 18.00.00,"288,99"
30.04.2002 kl. 18.00.00,"290,64"
02.05.2002 kl. 18.00.00,"289,95"
03.05.2002 kl. 18.00.00,"287,54"
06.05.2002 kl. 18.00.00,"286,92"
07.05.2002 kl. 18.00.00,"283,86"
08.05.2002 kl. 18.00.00,"289,97"
09.05.2002 kl. 18.00.00,289
10.05.2002 kl. 18.00.00,"285,84"
13.05.2002 kl. 18.00.00,"288,02"
14.05.2002 kl. 18.00.00,"291,78"
15.05.2002 kl. 18.00.00,"292,89"
16.05.2002 kl. 18.00.00,"291,62"
17.05.2002 kl. 18.00.00,"289,26"
20.05.2002 kl. 18.00.00,"287,58"
21.05.2002 kl. 18.00.00,"287,48"
22.05.2002 kl. 18.00.00,"283,35"
23.05.2002 kl. 18.00.00,"283,98"
24.05.2002 kl. 18.00.00,"284,28"
27.05.2002 kl. 18.00.00,"284,4"
28.05.2002 kl. 18.00.00,"281,3"
29.05.2002 kl. 18.00.00,"280,22"
30.05.2002 kl. 18.00.00,"276,59"
31.05.2002 kl. 18.00.00,"279,03"
03.06.2002 kl. 18.00.00,277
04.06.2002 kl. 18.00.00,"271,82"
05.06.2002 kl. 18.00.00,"270,24"
06.06.2002 kl. 18.00.00,"269,03"
07.06.2002 kl. 18.00.00,"265,62"
10.06.2002 kl. 18.00.00,"266,18"
11.06.2002 kl. 18.00.00,"268,74"
12.06.2002 kl. 18.00.00,"262,94"
13.06.2002 kl. 18.00.00,"259,87"
14.06.2002 kl. 18.00.00,"253,3"
17.06.2002 kl. 18.00.00,"261,54"
18.06.2002 kl. 18.00.00,"259,93"
19.06.2002 kl. 18.00.00,"255,63"
20.06.2002 kl. 18.00.00,"250,14"
21.06.2002 kl. 18.00.00,"249,15"
24.06.2002 kl. 18.00.00,"243,26"
25.06.2002 kl. 18.00.00,"248,47"
26.06.2002 kl. 18.00.00,"243,66"
27.06.2002 kl. 18.00.00,"246,44"
28.06.2002 kl. 18.00.00,"254,04"
01.07.2002 kl. 18.00.00,"254,86"
02.07.2002 kl. 18.00.00,"247,7"
03.07.2002 kl. 18.00.00,"240,75"
04.07.2002 kl. 18.00.00,"245,5"
05.07.2002 kl. 18.00.00,"254,82"
08.07.2002 kl. 18.00.00,"253,72"
09.07.2002 kl. 18.00.00,"250,77"
10.07.2002 kl. 18.00.00,"243,36"
11.07.2002 kl. 18.00.00,"235,02"
12.07.2002 kl. 18.00.00,"234,86"
15.07.2002 kl. 18.00.00,"223,04"
16.07.2002 kl. 18.00.00,"222,61"
17.07.2002 kl. 18.00.00,"229,84"
18.07.2002 kl. 18.00.00,"233,16"
19.07.2002 kl. 18.00.00,"222,54"
22.07.2002 kl. 18.00.00,"212,63"
23.07.2002 kl. 18.00.00,"208,77"
24.07.2002 kl. 18.00.00,"205,39"
25.07.2002 kl. 18.00.00,"212,94"
26.07.2002 kl. 18.00.00,"215,1"
29.07.2002 kl. 18.00.00,"227,24"
30.07.2002 kl. 18.00.00,"226,1"
31.07.2002 kl. 18.00.00,"227,63"
01.08.2002 kl. 18.00.00,"218,16"
02.08.2002 kl. 18.00.00,"217,82"
05.08.2002 kl. 18.00.00,"211,38"
06.08.2002 kl. 18.00.00,"219,85"
07.08.2002 kl. 18.00.00,"217,33"
08.08.2002 kl. 18.00.00,"225,49"
09.08.2002 kl. 18.00.00,"228,56"
12.08.2002 kl. 18.00.00,"223,46"
13.08.2002 kl. 18.00.00,"225,66"
14.08.2002 kl. 18.00.00,"220,52"
15.08.2002 kl. 18.00.00,"226,97"
16.08.2002 kl. 18.00.00,"227,94"
19.08.2002 kl. 18.00.00,"234,31"
20.08.2002 kl. 18.00.00,"231,01"
21.08.2002 kl. 18.00.00,"233,13"
22.08.2002 kl. 18.00.00,"237,64"
23.08.2002 kl. 18.00.00,"234,58"
26.08.2002 kl. 18.00.00,"232,79"
27.08.2002 kl. 18.00.00,"236,86"
28.08.2002 kl. 18.00.00,"228,35"
29.08.2002 kl. 18.00.00,"224,55"
30.08.2002 kl. 18.00.00,"226,82"
02.09.2002 kl. 18.00.00,"222,75"
03.09.2002 kl. 18.00.00,"213,87"
04.09.2002 kl. 18.00.00,"215,12"
05.09.2002 kl. 18.00.00,"213,75"
06.09.2002 kl. 18.00.00,"220,22"
09.09.2002 kl. 18.00.00,"217,4"
10.09.2002 kl. 18.00.00,"222,93"
11.09.2002 kl. 18.00.00,"226,99"
12.09.2002 kl. 18.00.00,"219,11"
13.09.2002 kl. 18.00.00,"215,08"
16.09.2002 kl. 18.00.00,"214,83"
17.09.2002 kl. 18.00.00,"213,12"
18.09.2002 kl. 18.00.00,"205,48"
19.09.2002 kl. 18.00.00,"201,58"
20.09.2002 kl. 18.00.00,"202,26"
23.09.2002 kl. 18.00.00,"195,39"
24.09.2002 kl. 18.00.00,"192,33"
25.09.2002 kl. 18.00.00,"195,43"
26.09.2002 kl. 18.00.00,"204,01"
27.09.2002 kl. 18.00.00,"204,19"
30.09.2002 kl. 18.00.00,"194,76"
01.10.2002 kl. 18.00.00,"197,54"
02.10.2002 kl. 18.00.00,"203,1"
03.10.2002 kl. 18.00.00,"200,32"
04.10.2002 kl. 18.00.00,"196,44"
07.10.2002 kl. 18.00.00,"193,75"
08.10.2002 kl. 18.00.00,"190,84"
09.10.2002 kl. 18.00.00,"189,34"
10.10.2002 kl. 18.00.00,"193,44"
11.10.2002 kl. 18.00.00,"202,72"
14.10.2002 kl. 18.00.00,"200,76"
15.10.2002 kl. 18.00.00,"212,41"
16.10.2002 kl. 18.00.00,"209,3"
17.10.2002 kl. 18.00.00,"216,17"
18.10.2002 kl. 18.00.00,"215,06"
21.10.2002 kl. 18.00.00,"215,31"
22.10.2002 kl. 18.00.00,"213,36"
23.10.2002 kl. 18.00.00,"207,22"
24.10.2002 kl. 18.00.00,"212,33"
25.10.2002 kl. 18.00.00,"211,07"
28.10.2002 kl. 18.00.00,"213,56"
29.10.2002 kl. 18.00.00,"205,14"
30.10.2002 kl. 18.00.00,"210,09"
31.10.2002 kl. 18.00.00,"213,01"
01.11.2002 kl. 18.00.00,"210,47"
04.11.2002 kl. 18.00.00,"217,63"
05.11.2002 kl. 18.00.00,"218,39"
06.11.2002 kl. 18.00.00,"216,18"
07.11.2002 kl. 18.00.00,"212,21"
08.11.2002 kl. 18.00.00,"209,88"
11.11.2002 kl. 18.00.00,"208,55"
12.11.2002 kl. 18.00.00,"211,32"
13.11.2002 kl. 18.00.00,"209,65"
14.11.2002 kl. 18.00.00,"213,49"
15.11.2002 kl. 18.00.00,"214,59"
18.11.2002 kl. 18.00.00,"216,72"
19.11.2002 kl. 18.00.00,"215,58"
20.11.2002 kl. 18.00.00,"215,17"
21.11.2002 kl. 18.00.00,"221,84"
22.11.2002 kl. 18.00.00,"222,3"
25.11.2002 kl. 18.00.00,"220,85"
26.11.2002 kl. 18.00.00,"216,26"
27.11.2002 kl. 18.00.00,"221,42"
28.11.2002 kl. 18.00.00,"222,89"
29.11.2002 kl. 18.00.00,"222,47"
02.12.2002 kl. 18.00.00,"222,45"
03.12.2002 kl. 18.00.00,"217,9"
04.12.2002 kl. 18.00.00,"216,49"
05.12.2002 kl. 18.00.00,"214,41"
06.12.2002 kl. 18.00.00,"213,21"
09.12.2002 kl. 18.00.00,"208,89"
10.12.2002 kl. 18.00.00,"209,38"
11.12.2002 kl. 18.00.00,"211,68"
12.12.2002 kl. 18.00.00,"208,34"
13.12.2002 kl. 18.00.00,"205,63"
16.12.2002 kl. 18.00.00,"211,18"
17.12.2002 kl. 18.00.00,"208,28"
18.12.2002 kl. 18.00.00,"204,46"
19.12.2002 kl. 18.00.00,"203,81"
20.12.2002 kl. 18.00.00,"205,67"
23.12.2002 kl. 18.00.00,"206,13"
27.12.2002 kl. 18.00.00,"199,83"
30.12.2002 kl. 18.00.00,"201,74"
02.01.2003 kl. 18.00.00,"209,29"
03.01.2003 kl. 18.00.00,"210,38"
06.01.2003 kl. 18.00.00,"210,98"
07.01.2003 kl. 18.00.00,"209,32"
08.01.2003 kl. 18.00.00,"206,33"
09.01.2003 kl. 18.00.00,"207,48"
10.01.2003 kl. 18.00.00,"207,82"
13.01.2003 kl. 18.00.00,"207,62"
14.01.2003 kl. 18.00.00,"208,58"
15.01.2003 kl. 18.00.00,"205,76"
16.01.2003 kl. 18.00.00,"205,61"
17.01.2003 kl. 18.00.00,"200,93"
20.01.2003 kl. 18.00.00,"198,3"
21.01.2003 kl. 18.00.00,"196,28"
22.01.2003 kl. 18.00.00,"192,85"
23.01.2003 kl. 18.00.00,"191,42"
24.01.2003 kl. 18.00.00,"189,62"
27.01.2003 kl. 18.00.00,"183,34"
28.01.2003 kl. 18.00.00,"183,67"
29.01.2003 kl. 18.00.00,"184,35"
30.01.2003 kl. 18.00.00,"188,75"
31.01.2003 kl. 18.00.00,189
03.02.2003 kl. 18.00.00,"192,12"
04.02.2003 kl. 18.00.00,"186,14"
05.02.2003 kl. 18.00.00,"189,75"
06.02.2003 kl. 18.00.00,"185,43"
07.02.2003 kl. 18.00.00,"183,77"
10.02.2003 kl. 18.00.00,"182,92"
11.02.2003 kl. 18.00.00,"186,93"
12.02.2003 kl. 18.00.00,"183,65"
13.02.2003 kl. 18.00.00,"182,4"
14.02.2003 kl. 18.00.00,"185,29"
17.02.2003 kl. 18.00.00,"188,6"
18.02.2003 kl. 18.00.00,"190,45"
19.02.2003 kl. 18.00.00,"186,07"
20.02.2003 kl. 18.00.00,"184,79"
21.02.2003 kl. 18.00.00,"186,06"
24.02.2003 kl. 18.00.00,"184,18"
25.02.2003 kl. 18.00.00,"178,96"
26.02.2003 kl. 18.00.00,"177,4"
27.02.2003 kl. 18.00.00,"178,84"
28.02.2003 kl. 18.00.00,"181,75"
03.03.2003 kl. 18.00.00,"182,08"
04.03.2003 kl. 18.00.00,"178,5"
05.03.2003 kl. 18.00.00,"176,85"
06.03.2003 kl. 18.00.00,"175,27"
07.03.2003 kl. 18.00.00,"171,77"
10.03.2003 kl. 18.00.00,"167,86"
11.03.2003 kl. 18.00.00,168
12.03.2003 kl. 18.00.00,"162,59"
13.03.2003 kl. 18.00.00,"171,96"
14.03.2003 kl. 18.00.00,"178,72"
17.03.2003 kl. 18.00.00,"184,29"
18.03.2003 kl. 18.00.00,"184,94"
19.03.2003 kl. 18.00.00,"187,26"
20.03.2003 kl. 18.00.00,"186,35"
21.03.2003 kl. 18.00.00,"192,45"
24.03.2003 kl. 18.00.00,"184,47"
25.03.2003 kl. 18.00.00,"186,74"
26.03.2003 kl. 18.00.00,"186,64"
27.03.2003 kl. 18.00.00,"183,33"
28.03.2003 kl. 18.00.00,"182,71"
31.03.2003 kl. 18.00.00,"176,41"
01.04.2003 kl. 18.00.00,"178,92"
02.04.2003 kl. 18.00.00,"184,46"
03.04.2003 kl. 18.00.00,"186,35"
04.04.2003 kl. 18.00.00,"188,31"
07.04.2003 kl. 18.00.00,"194,79"
08.04.2003 kl. 18.00.00,"191,68"
09.04.2003 kl. 18.00.00,"191,38"
10.04.2003 kl. 18.00.00,"188,17"
11.04.2003 kl. 18.00.00,"189,63"
14.04.2003 kl. 18.00.00,"191,45"
15.04.2003 kl. 18.00.00,"194,52"
16.04.2003 kl. 18.00.00,"192,45"
17.04.2003 kl. 18.00.00,"193,71"
22.04.2003 kl. 18.00.00,"194,6"
23.04.2003 kl. 18.00.00,"197,29"
24.04.2003 kl. 18.00.00,"194,02"
25.04.2003 kl. 18.00.00,"191,62"
28.04.2003 kl. 18.00.00,"196,14"
29.04.2003 kl. 18.00.00,"195,08"
30.04.2003 kl. 18.00.00,"194,88"
02.05.2003 kl. 18.00.00,"195,16"
